province,year,cpi,disposable_income_rural_per_cap,disposable_income_urban_per_cap,gdp_province,num_foreign_funded_enterprise,num_priv_enterprise,num_state_owned_enterprise,patent_apps,population_province,registered_unemployed,student_enrollment,foreign_total_investment,r.d_expenditure,r.d_projects,r.d_workers,sales_value_industry,export_industry,tech_market_value,Court_Year,treated,ever_treated,rel_time,fti_pc,num_priv_enterprise_pc,patent_apps_pc,r.d_expenditure_pc,r.d_workers_pc,student_enrollment_pc,export_intensity,tech_value_pc,gdp_log
Gansu Province,2010,104.1,3747,13820,3987.7,2116,776,459,NA,2560,10.7,38.15,6289,NA,NA,NA,4691.45,47.54,43.08,2019,0,1,-9,2.456640625,0.303125,NA,NA,NA,0.01490234375,98.68426588136306,0.016828125,8.290969902575105
Gansu Province,2009,101.3,3237,12457,3313.8,2045,768,452,255,2555,10.3,36.15,4900,189931,926,10239,3647.72,30.74,35.63,2019,0,1,-10,1.917808219178082,0.300587084148728,0.09980430528375733,74.33698630136986,4.007436399217221,0.014148727984344422,118.66363044892648,0.013945205479452057,8.105850846135198
Gansu Province,2008,108.2,2938,11413,3112.5,2142,730,426,259,2551,9.4,33.19,3827,172353,894,10035,3576.13,79.86,29.76,2019,0,1,-11,1.5001960015680125,0.2861622892983144,0.10152881223049784,67.56291650333203,3.93375147001176,0.013010584084672677,44.779989982469324,0.011666013328106626,8.043181540772963
Gansu Province,2007,105.2,2493,10380,2707.3,398,678,432,NA,2548,9.5,29.6,3064,NA,NA,NA,3142.95,96.64,26.21,2019,0,1,-12,1.2025117739403455,0.26609105180533754,NA,NA,NA,0.011616954474097331,32.52224751655629,0.010286499215070645,7.903707107263973
Gansu Province,2006,101.3,2269,9215,2230,431,535,446,NA,2547,9.7,26.37,2800,NA,NA,NA,2428.47,90.33,21.45,2019,0,1,-13,1.099332548095799,0.21005104043973302,NA,NA,NA,0.010353356890459364,26.884423779475256,0.008421672555948174,7.709756864454165
Gansu Province,2005,101.7,2091,8323,1890.9,658,567,456,NA,2545,9.3,22.95,3160,NA,NA,NA,1950.15,47.88,17.27,2019,0,1,-14,1.2416502946954813,0.22278978388998036,NA,NA,NA,0.009017681728880157,40.72994987468672,0.006785854616895874,7.544808185187174
Gansu Province,2004,102.3,1942,7566,1675.7,650,432,820,81,2541,9.5,20.03,3059,46215,532,4888,1553.74,61.75,11.96,2019,0,1,-15,1.2038567493112948,0.17001180637544275,0.031877213695395513,18.187721369539553,1.9236521054702873,0.007882723337268792,25.161781376518217,0.00470680834317198,7.423986267406678
Gansu Province,2003,101.1,1742,6803,1417.3,607,497,706,NA,2537,9.3,17.34,2164,NA,NA,NA,1123.16,48,7.76,2019,0,1,-16,0.8529759558533702,0.19590067008277492,NA,NA,NA,0.006834844304296413,23.39916666666667,0.003058730784391013,7.25650893217286
Gansu Province,2002,100,1645,6264,1246.2,694,418,748,NA,2531,8.7,14.3,2166,NA,NA,NA,1007.1,26.63,5.46,2019,0,1,-17,0.8557882259976294,0.1651521137890162,NA,NA,NA,0.005649940734887397,37.81825009387909,0.0021572500987751876,7.1278542001101215
Gansu Province,2001,104,1550,5461,1135.1,882,398,748,NA,2523,7.4,11.09,2464,NA,NA,NA,922.62,19.99,2.74,2019,0,1,-18,0.9766151407055094,0.15774871185097106,NA,NA,NA,0.00439556084026952,46.15407703851926,0.0010860087197780421,7.034476031761294
Gansu Province,2000,99.5,1458,4970,1061.4,826,223,960,NA,2515,7.4,8.26,2565,NA,NA,NA,799.83,27.63,2.64,2019,0,1,-19,1.0198807157057654,0.08866799204771372,NA,NA,NA,0.0032842942345924454,28.947882736156355,0.0010497017892644135,6.9673440703937946
Qinghai Province,2020,102.6,12342,35506,3080.6,663,230,174,494,593,3.1,7.41,7819,103699,285,1557,NA,NA,10.56,NA,0,0,NA,13.18549747048904,0.38785834738617203,0.8330522765598651,174.87183811129847,2.6256323777403034,0.012495784148397977,NA,0.017807757166947723,8.032879662190357
Qinghai Province,2019,102.5,11499,33830,3020.2,548,233,164,438,590,3.1,7.32,7834,93712,451,2379,NA,NA,9.1,NA,0,0,NA,13.277966101694915,0.3949152542372881,0.7423728813559322,158.83389830508474,4.032203389830508,0.01240677966101695,NA,0.015423728813559322,8.013078333341689
Qinghai Province,2018,102.5,10393,31515,2799.9,519,270,138,321,587,4.6,7.03,7874,67716,220,1157,NA,NA,79.36,NA,0,0,NA,13.41396933560477,0.4599659284497445,0.5468483816013628,115.3594548551959,1.971039182282794,0.011976149914821125,NA,0.13519591141396933,7.937338981239811
Qinghai Province,2017,101.5,9462,29169,2517,470,258,138,271,586,4.7,6.7,7699,83276,310,1799,NA,NA,67.72,NA,0,0,NA,13.138225255972696,0.4402730375426621,0.46245733788395904,142.10921501706486,3.069965870307167,0.01143344709897611,NA,0.11556313993174061,7.830822995135316
Qinghai Province,2016,101.8,8664,26757,2310.7,440,267,138,285,582,4.6,6.19,7527,77940,296,1750,2663.51,2.91,56.92,NA,0,0,NA,12.93298969072165,0.4587628865979381,0.4896907216494845,133.91752577319588,3.006872852233677,0.010635738831615121,915.2955326460482,0.09780068728522337,7.745305787914461
Qinghai Province,2015,102.6,7933,24542,2054.3,404,265,130,144,577,4.4,5.75,7396,65029,150,1285,2358.69,15.51,46.88,NA,0,0,NA,12.818024263431543,0.4592720970537262,0.24956672443674177,112.70190641247834,2.2270363951473136,0.00996533795493934,152.07543520309477,0.08124783362218371,7.627690436298465
Qinghai Province,2014,102.8,7283,22307,1875.1,363,266,126,111,576,4.2,5.29,3095,92528,156,2068,2475.45,3.68,29.1,NA,0,0,NA,5.373263888888889,0.4618055555555556,0.19270833333333334,160.63888888888889,3.5902777777777777,0.009184027777777777,672.6766304347825,0.050520833333333334,7.536417270315673
Qinghai Province,2013,103.9,6462,20352,1736.1,370,242,118,132,571,4.2,5.07,2981,89540,145,2039,2308.34,8.06,26.89,NA,0,0,NA,5.220665499124343,0.4238178633975482,0.23117338003502627,156.81260945709283,3.5709281961471104,0.008879159369527146,286.394540942928,0.04709281961471103,7.459396497247902
Qinghai Province,2012,103.1,5594,18336,1547.9,347,195,89,72,571,4.1,4.87,2829,84197,147,2020,2045.69,6.84,19.3,NA,0,0,NA,4.954465849387041,0.3415061295971979,0.12609457092819615,147.4553415061296,3.5376532399299476,0.008528896672504378,299.07748538011697,0.033800350262697024,7.344654452579832
Qinghai Province,2011,106.1,4806,16287,1388.3,471,109,79,37,568,4.4,4.57,3144,81965,131,1833,1800.55,2.37,16.84,NA,0,0,NA,5.535211267605634,0.19190140845070422,0.06514084507042253,144.30457746478874,3.227112676056338,0.008045774647887324,759.7257383966244,0.02964788732394366,7.235835256040756
Qinghai Province,2010,105.4,4028,14462,1160.8,499,176,135,NA,563,4.2,4.5,2349,NA,NA,NA,1455.89,1.42,11.41,NA,0,0,NA,4.172291296625222,0.31261101243339257,NA,NA,NA,0.007992895204262877,1025.2746478873241,0.020266429840142097,7.056864701569978
Qinghai Province,2009,102.6,3477,13205,953.3,495,160,137,39,557,4.1,4.38,2800,41322,147,1551,1037.31,2.45,8.5,NA,0,0,NA,5.026929982046679,0.2872531418312388,0.07001795332136446,74.1867145421903,2.784560143626571,0.007863554757630162,423.3918367346938,0.01526032315978456,6.8599296494995325
Qinghai Province,2008,110.1,3171,12071,909.2,469,157,146,28,554,3.9,4.22,3311,25161,106,793,1049.3,4.39,7.7,NA,0,0,NA,5.9765342960288805,0.2833935018050541,0.05054151624548736,45.41696750902527,1.431407942238267,0.007617328519855595,239.02050113895217,0.013898916967509025,6.812565091978388
Qinghai Province,2007,106.7,2771,10620,729.4,151,161,138,NA,552,3.7,3.77,2426,NA,NA,NA,798.92,6.57,5.3,NA,0,0,NA,4.394927536231884,0.2916666666666667,NA,NA,NA,0.006829710144927536,121.60121765601217,0.009601449275362318,6.59222227837458
Qinghai Province,2006,101.6,2427,9270,592.7,123,135,148,NA,548,3.7,3.6,2000,NA,NA,NA,617.43,21.28,2.47,NA,0,0,NA,3.6496350364963503,0.24635036496350365,NA,NA,NA,0.006569343065693431,29.01456766917293,0.004507299270072993,6.3846883687937925
Qinghai Province,2005,100.8,2206,8271,506,138,123,137,NA,543,3.6,3.28,700,NA,NA,NA,474.08,14.04,1.18,NA,0,0,NA,1.289134438305709,0.2265193370165746,NA,NA,NA,0.006040515653775322,33.76638176638177,0.002173112338858195,6.226536669287466
Qinghai Province,2004,103.2,2001,7489,450,161,142,186,41,539,3.5,2.95,959,20137,128,1306,370.43,26.08,1.28,NA,0,0,NA,1.7792207792207793,0.2634508348794063,0.07606679035250463,37.359925788497215,2.4230055658627085,0.005473098330241188,14.203604294478529,0.0023747680890538036,6.1092475827643655
Qinghai Province,2003,102,1828,6879,390.4,147,68,206,NA,534,3.1,2.61,786,NA,NA,NA,240.83,6.05,0.83,NA,0,0,NA,1.4719101123595506,0.12734082397003746,NA,NA,NA,0.004887640449438202,39.80661157024794,0.0015543071161048688,5.967171854538937
Qinghai Province,2002,102.3,1695,6272,345.1,140,69,238,NA,529,2.9,2.22,700,NA,NA,NA,206.66,3.61,1.24,NA,0,0,NA,1.3232514177693762,0.13043478260869565,NA,NA,NA,0.0041965973534971645,57.24653739612189,0.0023440453686200376,5.843834230103957
Qinghai Province,2001,102.6,1577,5931,303.6,135,35,288,NA,523,2.4,1.79,648,NA,NA,NA,181.19,4.02,0.47,NA,0,0,NA,1.2390057361376674,0.06692160611854685,NA,NA,NA,0.003422562141491396,45.072139303482594,8.98661567877629e-4,5.715711045521475
Qinghai Province,2000,99.5,1504,5221,266.6,113,13,362,NA,517,1.8,1.35,577,NA,NA,NA,190.62,4.23,0,NA,0,0,NA,1.11605415860735,0.025145067698259187,NA,NA,NA,0.002611218568665377,45.06382978723404,0,5.585749407744609
Ningxia Hui Autonomous Region,2020,101.5,13889,35720,4036.2,899,891,201,1408,721,5.6,14.67,26993,453491,1881,8333,NA,NA,16.81,NA,0,0,NA,37.438280166435504,1.2357836338418862,1.9528432732316228,628.9750346740637,11.557558945908461,0.020346740638002774,NA,0.023314840499306516,8.303058934259615
Ningxia Hui Autonomous Region,2019,102.1,12858,34328,3841.5,898,810,175,1087,717,5.1,13.52,26463,415733,1789,8073,NA,NA,14.9,NA,0,0,NA,36.90794979079498,1.1297071129707112,1.516039051603905,579.8228730822873,11.259414225941423,0.018856345885634587,NA,0.02078103207810321,8.25361819430769
Ningxia Hui Autonomous Region,2018,102.3,11708,31895,3580.6,762,866,153,929,710,5.4,12.53,18477,369910,1739,7060,NA,NA,12.11,NA,0,0,NA,26.02394366197183,1.2197183098591549,1.3084507042253521,521,9.943661971830986,0.01764788732394366,NA,0.017056338028169013,8.183285663117173
Ningxia Hui Autonomous Region,2017,101.6,10738,29472,3271.6,738,842,152,937,705,5.1,12.11,30420,291101,1404,6392,NA,NA,6.67,NA,0,0,NA,43.148936170212764,1.1943262411347517,1.3290780141843972,412.909219858156,9.066666666666666,0.017177304964539005,NA,0.009460992907801419,8.09303444086082
Ningxia Hui Autonomous Region,2016,101.5,9852,27153,2853.3,651,771,144,909,695,5.1,11.71,8707,239624,1342,5686,3899.68,94.84,4.05,NA,0,0,NA,12.528057553956835,1.1093525179856114,1.3079136690647482,344.78273381294963,8.181294964028776,0.016848920863309354,41.11851539434837,0.005827338129496403,7.956231498156449
Ningxia Hui Autonomous Region,2015,101.1,9119,25186,2644.7,584,802,144,761,684,4.9,11.5,8972,200453,1125,5470,3604.23,93.79,3.52,NA,0,0,NA,13.116959064327485,1.172514619883041,1.1125730994152048,293.0599415204678,7.997076023391813,0.016812865497076022,38.42872374453566,0.005146198830409357,7.880312916309594
Ningxia Hui Autonomous Region,2014,101.9,8410,23285,2516.4,538,768,128,611,678,5,11.14,5164,186518,1136,5799,3584.14,82.66,3.18,NA,0,0,NA,7.616519174041298,1.1327433628318584,0.9011799410029498,275.10029498525074,8.553097345132743,0.0164306784660767,43.36002903459956,0.004690265486725664,7.830584587695874
Ningxia Hui Autonomous Region,2013,103.4,7599,21476,2364.9,488,688,105,607,666,4.7,10.45,3537,167494,1073,4817,3429.23,71.34,1.43,NA,0,0,NA,5.3108108108108105,1.033033033033033,0.9114114114114115,251.4924924924925,7.232732732732733,0.01569069069069069,48.06882534342584,0.002147147147147147,7.7684910167339725
Ningxia Hui Autonomous Region,2012,102,6776,19507,2162,476,542,102,488,659,4.6,9.64,3098,143696,1170,4196,2956.58,63.89,2.91,NA,0,0,NA,4.701062215477997,0.8224582701062215,0.7405159332321699,218.051593323217,6.367223065250379,0.014628224582701063,46.27609954609485,0.0044157814871016695,7.6787889981991535
Ningxia Hui Autonomous Region,2011,106.3,5931,17291,1959.3,579,455,97,261,648,5.2,8.79,4399,118879,853,3967,2389.24,69.13,3.94,NA,0,0,NA,6.78858024691358,0.7021604938271605,0.4027777777777778,183.45524691358025,6.121913580246914,0.013564814814814814,34.56155070157674,0.006080246913580247,7.5803425455767215
Ningxia Hui Autonomous Region,2010,104.1,5125,15093,1595.3,529,593,117,NA,633,4.8,8.02,3964,NA,NA,NA,1866.09,52.14,1,NA,0,0,NA,6.262243285939968,0.9368088467614534,NA,NA,NA,0.012669826224328593,35.78998849252014,0.001579778830963665,7.374817085306952
Ningxia Hui Autonomous Region,2009,100.7,4405,13813,1284.8,669,602,110,127,625,4.8,7.56,2500,77591,766,3568,1373.22,35.44,0.9,NA,0,0,NA,4,0.9632,0.2032,124.1456,5.7088,0.012095999999999999,38.74774266365689,0.00144,7.158358343192497
Ningxia Hui Autonomous Region,2008,108.5,3978,12751,1153.7,637,568,106,62,618,4.8,7.05,2449,65694,644,3336,1306.63,56.36,0.89,NA,0,0,NA,3.9627831715210355,0.919093851132686,0.10032362459546926,106.30097087378641,5.398058252427185,0.011407766990291262,23.18364088005678,0.0014401294498381878,7.050729447933244
Ningxia Hui Autonomous Region,2007,105.5,3411,10723,887.9,285,456,87,NA,610,4.4,6.24,2183,NA,NA,NA,1036.73,46.66,0.66,NA,0,0,NA,3.578688524590164,0.7475409836065574,NA,NA,NA,0.010229508196721311,22.21881697385341,0.0010819672131147542,6.788859124038281
Ningxia Hui Autonomous Region,2006,101.9,2938,9074,691.6,375,448,131,NA,604,4.2,5.59,4400,NA,NA,NA,832.61,49.79,0.53,NA,0,0,NA,7.28476821192053,0.7417218543046358,NA,NA,NA,0.009254966887417218,16.722434223739707,8.774834437086093e-4,6.539007753809136
Ningxia Hui Autonomous Region,2005,101.5,2651,8013,587.2,463,354,140,NA,596,4.4,4.87,4455,NA,NA,NA,660.31,36.22,1.41,NA,0,0,NA,7.474832214765101,0.5939597315436241,NA,NA,NA,0.008171140939597315,18.230535615681944,0.002365771812080537,6.375365477300306
Ningxia Hui Autonomous Region,2004,103.7,2435,7155,527.3,454,332,161,22,588,4.1,4.14,4067,23220,216,2094,539.71,41.88,1.28,NA,0,0,NA,6.916666666666667,0.564625850340136,0.03741496598639456,39.48979591836735,3.561224489795918,0.007040816326530612,12.887058261700096,0.0021768707482993197,6.267769646536424
Ningxia Hui Autonomous Region,2003,101.7,2129,6482,448.4,481,125,154,NA,580,3.8,3.51,3884,NA,NA,NA,341.21,35.16,1,NA,0,0,NA,6.696551724137931,0.21551724137931033,NA,NA,NA,0.006051724137931034,9.704493742889648,0.0017241379310344827,6.105685691198005
Ningxia Hui Autonomous Region,2002,99.4,1984,6030,381.8,454,75,184,NA,572,3.5,2.93,2260,NA,NA,NA,264.03,24.61,0.85,NA,0,0,NA,3.9510489510489513,0.13111888111888112,NA,NA,NA,0.0051223776223776225,10.72856562373019,0.001486013986013986,5.944896911291647
Ningxia Hui Autonomous Region,2001,101.6,1873,5516,341.5,435,61,203,NA,563,3.7,2.32,1062,NA,NA,NA,260.19,23.15,0.89,NA,0,0,NA,1.8863232682060391,0.108348134991119,NA,NA,NA,0.0041207815275310835,11.239308855291577,0.001580817051509769,5.833347679010845
Ningxia Hui Autonomous Region,2000,99.6,1760,4894,297.7,408,56,209,NA,554,3.8,1.75,940,NA,NA,NA,230.15,22.11,0.64,NA,0,0,NA,1.6967509025270757,0.10108303249097472,NA,NA,NA,0.00315884476534296,10.409317051108097,0.0011552346570397113,5.69608626802173
Xinjiang Uyghur Autonomous Region,2020,101.5,14056,34838,14262.2,1994,2052,892,1671,2590,9.4,48.67,32042,391939,1222,4752,NA,NA,15.11,2020,1,1,0,12.371428571428572,0.7922779922779922,0.64517374517374515,151.32779922779923,1.8347490347490347,0.01879150579150579,NA,0.005833976833976834,9.565367959768567
Xinjiang Uyghur Autonomous Region,2019,101.9,13122,34664,14024.9,1932,1492,809,1234,2559,8.4,42.7,24123,441347,1069,4698,NA,NA,7.82,2020,0,1,-1,9.426729191090269,0.5830402500976944,0.48221961703790545,172.46854239937477,1.835873388042204,0.016686205549042595,NA,0.0030558812035951545,9.5485896002407
Xinjiang Uyghur Autonomous Region,2018,102,11975,32764,13110.1,1659,1231,822,1244,2520,9.5,37.49,21151,448779,1081,5806,NA,NA,3.92,2020,0,1,-2,8.393253968253969,0.4884920634920635,0.4936507936507937,178.08690476190475,2.3039682539682538,0.014876984126984127,NA,0.0015555555555555555,9.48113820449372
Xinjiang Uyghur Autonomous Region,2017,102.2,11045,30775,11460.8,1679,1184,817,961,2480,10,34.6,13323,400468,1161,6191,NA,NA,5.76,2020,0,1,-3,5.372177419354839,0.4774193548387097,0.3875,161.4790322580645,2.4963709677419357,0.013951612903225807,NA,0.00232258064516129,9.346687795860186
Xinjiang Uyghur Autonomous Region,2016,101.4,10183,28463,9913.9,1474,1145,786,777,2428,9.7,31.99,9666,390946,1002,7310,8105.79,66.41,4.28,2020,0,1,-4,3.981054365733114,0.4715815485996705,0.3200164744645799,161.0156507413509,3.010708401976936,0.013175453047775947,122.05676855895197,0.0017627677100494235,9.201693091783632
Xinjiang Uyghur Autonomous Region,2015,100.6,9425,26275,9545.7,1384,1069,746,788,2385,10.3,30.47,8518,366180,972,7188,7944.66,62.97,3.03,2020,0,1,-5,3.571488469601677,0.4482180293501048,0.33039832285115306,153.53459119496856,3.0138364779874216,0.012775681341719077,126.16579323487375,0.001270440251572327,9.163846070296398
Xinjiang Uyghur Autonomous Region,2014,102.1,8724,23214,9400.2,1325,964,681,805,2325,11.2,29.04,7586,357812,897,6688,9161.04,49.11,2.82,2020,0,1,-6,3.262795698924731,0.4146236559139785,0.34623655913978496,153.89763440860216,2.876559139784946,0.01249032258064516,186.54123396456936,0.0012129032258064516,9.148486244627497
Xinjiang Uyghur Autonomous Region,2013,103.9,7847,21091,8518.4,1302,871,594,550,2285,11.9,27.84,6453,314257,1078,6668,8447.8,68.01,3,2020,0,1,-7,2.824070021881838,0.3811816192560175,0.24070021881838075,137.5304157549234,2.9181619256017504,0.012183807439824945,124.21408616379942,0.001312910284463895,9.049983808760738
Xinjiang Uyghur Autonomous Region,2012,103.8,6876,19019,7499.5,1311,746,523,377,2253,11.8,26.87,6655,273425,933,6202,7348.44,41.96,5.39,2020,0,1,-8,2.953839325343986,0.33111407012871724,0.1673324456280515,121.36040834442964,2.75277407900577,0.011926320461606747,175.1296472831268,0.0023923657345761204,8.922591630635415
Xinjiang Uyghur Autonomous Region,2011,105.9,5853,16464,6607.6,1247,636,469,331,2225,11.1,25.87,5602,223352,757,6723,6599.69,70.47,4.38,2020,0,1,-9,2.517752808988764,0.28584269662921347,0.14876404494382023,100.38292134831461,3.021573033707865,0.011626966292134833,93.65247623102029,0.0019685393258426966,8.795975780680985
Xinjiang Uyghur Autonomous Region,2010,104.3,4993,14480,5425.4,1751,1057,574,NA,2185,11,25.12,5229,NA,NA,NA,5226.66,54.19,4.52,2020,0,1,-10,2.3931350114416476,0.4837528604118993,NA,NA,NA,0.011496567505720824,96.4506366488282,0.0020686498855835237,8.598846908409431
Xinjiang Uyghur Autonomous Region,2009,100.7,4150,12948,4289.5,1639,843,495,220,2159,11.9,24.16,4800,140932,818,5023,3824,39.51,1.21,2020,0,1,-11,2.22325150532654,0.3904585456229736,0.10189902732746642,65.27651690597499,2.3265400648448358,0.011190365910143584,96.78562389268541,5.604446503010653e-4,8.36392545501302
Xinjiang Uyghur Autonomous Region,2008,108.1,3723,12021,4183.9,1402,768,486,125,2131,11.8,23.1,4560,124159,646,4489,4180.02,71.38,7.4,2020,0,1,-12,2.139840450492726,0.3603941811356171,0.05865790708587518,58.26325668700141,2.1065227592679494,0.010839981229469733,58.56010086859065,0.0034725480994838107,8.338999104885522
Xinjiang Uyghur Autonomous Region,2007,105.5,3364,10794,3536.4,509,560,451,NA,2095,11.7,21.64,3090,NA,NA,NA,3277.99,61.59,7.17,2020,0,1,-13,1.4749403341288783,0.26730310262529833,NA,NA,NA,0.010329355608591885,53.22276343562266,0.003422434367541766,8.17086453953165
Xinjiang Uyghur Autonomous Region,2006,101.3,2876,9239,2984.5,421,408,577,NA,2050,11.6,19.93,2600,NA,NA,NA,2650.5,35.37,7.61,2020,0,1,-14,1.2682926829268293,0.19902439024390245,NA,NA,NA,0.009721951219512194,74.93638676844785,0.0037121951219512197,8.001187507608705
Xinjiang Uyghur Autonomous Region,2005,100.7,2593,8283,2543,345,350,584,NA,2010,11.1,18.18,1850,NA,NA,NA,2086.25,32.41,8,2020,0,1,-15,0.9203980099502488,0.17412935323383086,NA,NA,NA,0.009044776119402985,64.37056464054305,0.003980099502487562,7.841099765422119
Xinjiang Uyghur Autonomous Region,2004,102.7,2332,7743,2193.2,331,308,616,76,1963,13.3,16.31,1448,36008,418,2357,1537.36,31.65,13.34,2020,0,1,-16,0.7376464595007641,0.15690269994905756,0.03871625063678044,18.343352012226184,1.2007131940906774,0.008308711156393275,48.573775671406004,0.006795720835455934,7.693116943529893
Xinjiang Uyghur Autonomous Region,2003,100.4,2176,7370,1909.3,342,187,696,NA,1934,9.9,14.76,1251,NA,NA,NA,1093.62,31.16,12.04,2020,0,1,-17,0.6468459152016546,0.09669079627714582,NA,NA,NA,0.007631851085832472,35.096919127086004,0.0062254395036194414,7.554491961719418
Xinjiang Uyghur Autonomous Region,2002,99.4,1914,7058,1630.5,338,128,810,NA,1905,9.9,13.23,1144,NA,NA,NA,912.3,26.51,10.07,2020,0,1,-18,0.6005249343832021,0.06719160104986877,NA,NA,NA,0.00694488188976378,34.41342889475669,0.005286089238845144,7.396641995229374
